gene_id	gene_name	entrez_id	desc	tx_names	is_rbp	self_rbp	is_cancer_gene	uorf_tx_number	all_tx_number	max_uorf_kozak_score	max_main_kozak_score	diff_score	deltaC_smg6	deltaC_upf1	deltaX_smg6	deltaX_upf1	delta_KD	nmd_gene_control_tpm	nmd_gene_xrn1_tpm	nmd_gene_smg6_tpm	nmd_gene_upf1_tpm	nmd_uorf_tx_control_tpm	nmd_uorf_tx_xrn1_tpm	nmd_uorf_tx_smg6_tpm	nmd_uorf_tx_upf1_tpm	nmd_frac_control	nmd_frac_xrn1	nmd_frac_smg6	nmd_frac_upf1	kd_gene_control_tpm	kd_gene_knockdown_tpm	kd_uorf_tx_control_tpm	kd_uorf_tx_knockdown_tpm	kd_frac_control	kd_frac_knockdown
ENSG00000109572.9	CLCN3	1182	chloride voltage-gated channel 3	ENST00000347613.4, ENST00000504131.2	FALSE	FALSE	FALSE	1	2	0.705736913233314	0.895655239327475	-0.18991832609416104	-0.14266843517467348	0.005754879384716305	-0.011180049762537503	0.13724326479685228	NA	5.397373	5.395403	10.363976000000001	7.643416	3.13752	2.426942	4.546019	4.487143	0.5813050163477677	0.4498166309356317	0.4386365811730942	0.587059895732484	NA	NA	NA	NA	NA	NA
ENSG00000182903.11	ZNF721	170960	zinc finger protein 721	ENST00000338977.5, ENST00000511833.2	FALSE	FALSE	FALSE	1	2	0.878662093772386	0.857844878029179	0.02081721574320705	0.058095920364249154	0.0631622114174969	0.02016209290207427	0.02522838395532201	NA	46.738645000000005	51.077843	63.25397	84.439132	38.098809	43.573466	55.236004	74.163564	0.815145774979142	0.8530796024413169	0.8732416953433911	0.8783079863966389	NA	NA	NA	NA	NA	NA
ENSG00000159692.11	CTBP1	1487	C-terminal binding protein 1	ENST00000382952.3, ENST00000290921.6	FALSE	FALSE	FALSE	1	2	0.903734971442405	0.903734971442405	0	0	-0.25654386731799816	0	-0.25654386731799816	NA	17.09529	13.347699	12.392993	17.701994	17.09529	13.347699	12.392993	13.160656	1	1	1	0.7434561326820018	NA	NA	NA	NA	NA	NA
ENSG00000145220.9	LYAR	55646	Ly1 antibody reactive	ENST00000343470.4, ENST00000452476.1	TRUE	FALSE	FALSE	2	2	0.869197815342869	0.928487529577459	-0.05928971423458995	0	0	0	0	NA	111.200441	121.28757900000001	100.078418	112.52453200000001	111.200441	121.28757900000001	100.078418	112.52453200000001	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000178988.10	MRFAP1L1	114932	Morf4 family associated protein 1 like 1	ENST00000320848.6	FALSE	FALSE	FALSE	1	1	0.675259267705941	0.909114956019045	-0.233855688313104	0	0	0	0	NA	65.616628	56.880374	69.501015	73.424784	65.616628	56.880374	69.501015	73.424784	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000178163.3	ZNF518B	85460	zinc finger protein 518B	ENST00000326756.3	FALSE	FALSE	FALSE	1	1	0.921285921743004	0.900186776279756	0.021099145463248092	0	0	0	0	NA	4.676088	3.899	4.521225	3.720212	4.676088	3.899	4.521225	3.720212	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000035928.10	RFC1	5981	replication factor C subunit 1	ENST00000349703.2, ENST00000381897.1	FALSE	FALSE	FALSE	2	2	0.900572043297096	0.943567873321722	-0.042995830024626036	0	0	0	0	NA	145.275549	70.417727	140.761764	167.154312	145.275549	70.417727	140.761764	167.154312	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000109814.7	UGDH	7358	UDP-glucose 6-dehydrogenase	ENST00000316423.6, ENST00000506179.1	FALSE	FALSE	FALSE	1	2	0.181979725926146	0.891830880253557	-0.709851154327411	-0.029420417488416284	0.080188293558377	0.013552910458302952	0.12316162150509624	NA	25.07291	21.612684	27.255733999999997	21.153836	4.5203	2.9677	4.111958	5.510035	0.18028621328756814	0.1373128853408489	0.15086579579915185	0.26047450684594514	NA	NA	NA	NA	NA	NA
ENSG00000109189.8	USP46	64854	ubiquitin specific peptidase 46	ENST00000441222.3	FALSE	FALSE	FALSE	1	1	0.457876387118835	0.836008221569691	-0.378131834450856	0	0	0	0	NA	5.135647	3.076627	3.121136	2.416615	5.135647	3.076627	3.121136	2.416615	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000083896.8	YTHDC1	91746	YTH domain containing 1	ENST00000344157.4	TRUE	FALSE	FALSE	1	1	0.684220773122195	0.973851744850783	-0.289630971728588	0	0	0	0	NA	22.118428	19.386809	28.858052	28.785711	22.118428	19.386809	28.858052	28.785711	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000138750.10	NUP54	53371	nucleoporin 54	ENST00000264883.3, ENST00000342467.6, ENST00000458189.2	FALSE	FALSE	FALSE	1	3	0.9577572311925	0.9577572311925	0	0.05477515833821783	0.08069673270714439	-0.004093199383369606	0.021828374985556953	NA	82.174514	85.408841	141.665042	147.784887	24.459482	30.450067	49.926735	55.914357	0.29765289515432974	0.3565212528759172	0.3524280534925476	0.37834962786147414	NA	NA	NA	NA	NA	NA
ENSG00000118816.5	CCNI	10983	cyclin I	ENST00000237654.4	FALSE	FALSE	FALSE	1	1	0.879369032548418	0.89769493869794	-0.01832590614952201	0	0	0	0	NA	57.991648	57.593742	54.138791	58.929819	57.991648	57.593742	54.138791	58.929819	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000138668.14	HNRNPD	3184	heterogeneous nuclear ribonucleoprotein D	ENST00000313899.7, ENST00000541060.1	TRUE	FALSE	FALSE	2	2	0.686565500101849	0.904772202684028	-0.218206702582179	0	0	0	0	0	148.824389	133.430052	152.18717	137.804807	148.824389	133.430052	152.18717	137.804807	1	1	1	1	139.05659200000002	39.790519	139.05659200000002	39.790519	1	1
ENSG00000163312.6	HELQ	113510	helicase, POLQ like	ENST00000295488.3	FALSE	FALSE	FALSE	1	1	0.865350879853262	0.932687127442922	-0.06733624758966006	0	0	0	0	NA	4.023171	3.614785	5.796005	7.534297	4.023171	3.614785	5.796005	7.534297	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000145332.9	KLHL8	57563	kelch like family member 8	ENST00000273963.5, ENST00000545252.1	FALSE	FALSE	FALSE	2	2	0.918853308836456	0.900269392119197	0.018583916717259008	0	0	0	0	NA	17.525991	18.449373	15.011164	14.92248	17.525991	18.449373	15.011164	14.92248	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000138640.10	FAM13A	10144	family with sequence similarity 13 member A	ENST00000395002.2, ENST00000264344.5, ENST00000508369.1	FALSE	FALSE	FALSE	1	3	0.873531664039974	0.920380387937005	-0.0468487238970311	-0.09155133291288797	0.022398739724619365	-0.11395007263750734	0	NA	26.695118	16.761563	25.849593	32.789564	26.097181	16.761563	22.90403	32.789564	0.9776012602753806	1	0.8860499273624927	1	NA	NA	NA	NA	NA	NA
ENSG00000109270.8	LAMTOR3	8649	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3	ENST00000499666.2	FALSE	FALSE	FALSE	1	1	0.915436240098924	0.9307372620221	-0.015301021923176061	0	0	0	0	NA	10.501314	3.149299	5.511935	6.856493	10.501314	3.149299	5.511935	6.856493	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000109332.15	UBE2D3	7323	ubiquitin conjugating enzyme E2 D3	ENST00000453744.2, ENST00000394801.4, ENST00000394803.5, ENST00000343106.5, ENST00000321805.7, ENST00000338145.3, ENST00000349311.8, ENST00000357194.6	FALSE	FALSE	FALSE	7	8	0.732652775492399	0.907750960024745	-0.17509818453234594	0	0	0.042691497697972314	0.042691497697972314	NA	126.612937	151.729931	179.102723	218.785391	126.612937	145.252353	179.102723	218.785391	1	0.9573085023020277	1	1	NA	NA	NA	NA	NA	NA
ENSG00000123739.6	PLA2G12A	81579	phospholipase A2 group XIIA	ENST00000243501.5	FALSE	FALSE	FALSE	1	1	0.911003932523018	0.917783584908231	-0.006779652385212942	0	0	0	0	NA	10.14563	12.996734	13.030149	14.363854	10.14563	12.996734	13.030149	14.363854	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000145365.10	TIFA	92610	TRAF interacting protein with forkhead associated domain	ENST00000361717.3, ENST00000500655.2	FALSE	FALSE	FALSE	1	2	0.664603968419483	0.914219311732163	-0.24961534331267998	0.13805256392582588	0.07915855165597768	-0.020808646932957586	-0.07970265920280578	NA	19.716206	16.316566	20.236777	18.310952999999998	7.212763	8.561145	10.196942	8.148149	0.3658291559745318	0.5246903668333153	0.5038817199003577	0.4449877076305095	NA	NA	NA	NA	NA	NA
ENSG00000145386.5	CCNA2	890	cyclin A2	ENST00000274026.5	FALSE	FALSE	FALSE	1	1	0.697085260365637	0.889185128094647	-0.19209986772901	0	0	0	0	NA	12.040686000000001	12.425751	11.358563	14.612286	12.040686000000001	12.425751	11.358563	14.612286	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000138686.5	BBS7	55212	Bardet-Biedl syndrome 7	ENST00000264499.4, ENST00000506636.1	FALSE	FALSE	FALSE	2	2	0.680851117124602	0.945221946882629	-0.26437082975802695	0	0	0	0	NA	49.234029	69.800282	61.914502999999996	72.342451	49.234029	69.800282	61.914502999999996	72.342451	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000153132.8	CLGN	1047	calmegin	ENST00000414773.1, ENST00000325617.5, ENST00000537281.1	FALSE	FALSE	FALSE	2	3	0.706595935821729	0.864422769930611	-0.15782683410888199	0	-0.007425771284366611	0	-0.007425771284366611	NA	5.341626	9.708719	7.578582	7.242076	5.341626	9.708719	7.578582	7.188298	1	1	1	0.9925742287156334	NA	NA	NA	NA	NA	NA
ENSG00000164114.14	MAP9	79884	microtubule associated protein 9	ENST00000311277.4, ENST00000515654.1	FALSE	FALSE	FALSE	2	2	0.655586060417415	0.863355947367781	-0.20776988695036602	0	0	0	0	NA	13.767087	15.747224	15.026438	11.214039	13.767087	15.747224	15.026438	11.214039	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000145414.4	NAF1	92345	nuclear assembly factor 1 ribonucleoprotein	ENST00000422287.2, ENST00000274054.2	TRUE	FALSE	FALSE	2	2	0.574876201957303	0.945225967882826	-0.37034976592552293	0	0	0	0	NA	3.624669	4.010366	6.67074	5.989488	3.624669	4.010366	6.67074	5.989488	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000154447.10	SH3RF1	57630	SH3 domain containing ring finger 1	ENST00000284637.9	FALSE	FALSE	FALSE	1	1	0.904861577417786	0.932967579575302	-0.02810600215751602	0	0	0	0	NA	2.26724	1.887362	2.263548	2.24622	2.26724	1.887362	2.263548	2.24622	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000164104.7	HMGB2	3148	high mobility group box 2	ENST00000296503.5, ENST00000438704.2, ENST00000446922.2	TRUE	FALSE	FALSE	2	3	0.645445994950448	0.968257912575199	-0.32281191762475103	-0.014366654084997849	-0.011825841377872029	0.001537683955590577	0.0040784966627163965	NA	1550.9990050000001	1578.168396	1836.649327	1873.264945	142.377973	119.772334	142.213479	149.808276	0.09179759144977657	0.07589325340918815	0.07743093736477873	0.07997175007190455	NA	NA	NA	NA	NA	NA
ENSG00000164117.8	FBXO8	26269	F-box protein 8	ENST00000393674.2	FALSE	FALSE	FALSE	1	1	0.910403120430647	0.892140979513616	0.018262140917030933	0	0	0	0	NA	7.192491	7.184351	8.759478	9.811277	7.192491	7.184351	8.759478	9.811277	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000164305.13	CASP3	836	caspase 3	ENST00000308394.4, ENST00000523916.1	FALSE	FALSE	TRUE	2	2	0.880468862873245	0.91583637537614	-0.03536751250289505	0	0	0	0	NA	8.295404	7.338326	9.312197	15.819598	8.295404	7.338326	9.312197	15.819598	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000151726.9	ACSL1	2180	acyl-CoA synthetase long chain family member 1	ENST00000281455.2, ENST00000437665.3, ENST00000504342.1	FALSE	FALSE	FALSE	1	3	0.486270301476574	0.908233431951543	-0.42196313047496903	-0.0825491484665849	-0.1301463640479048	0.06153813121836793	0.013940915637048024	NA	6.19473	6.7754650000000005	6.8725369999999995	7.214762	3.760715	3.137011	3.604878	3.440984	0.607082955996468	0.46299567631151517	0.5245338075298831	0.4769365919485632	NA	NA	NA	NA	NA	NA
ENSG00000176788.7	BASP1	10409	brain abundant membrane attached signal protein 1	ENST00000322611.3	FALSE	FALSE	FALSE	1	1	0.669483603137033	0.959078751879183	-0.28959514874215	0	0	0	0	NA	73.851176	76.215462	65.778469	58.051294	73.851176	76.215462	65.778469	58.051294	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000113407.9	TARS	NA	NA	ENST00000502553.1, ENST00000265112.3, ENST00000541634.1, ENST00000414361.2	FALSE	FALSE	FALSE	3	4	0.662140014919088	0.926727302514916	-0.26458728759582795	-0.01176273972939701	-0.004781409474473697	-0.006284182958613882	6.971472963094305e-4	NA	283.815728	347.138941	444.940181	471.208654	282.153251	343.203722	437.100187	466.195464	0.9941424070761858	0.9886638503054027	0.9823796673467888	0.9893609976017121	NA	NA	NA	NA	NA	NA
ENSG00000039560.9	RAI14	26064	retinoic acid induced 14	ENST00000265109.3, ENST00000428746.2, ENST00000515799.1	FALSE	FALSE	FALSE	1	3	0.918318391007631	0.918318391007631	0	0.017084032548420162	0.02063623525095265	-0.001968089309130918	0.0015841133934015733	NA	18.732865999999998	14.867686	16.96392	20.11739	0.109416	0.370101	0.388896	0.53265	0.005840857453419035	0.024892979310970113	0.022924890001839195	0.026477092704371687	NA	NA	NA	NA	NA	NA
ENSG00000145604.11	SKP2	6502	S-phase kinase associated protein 2	ENST00000274254.5, ENST00000274255.6, ENST00000546211.1	FALSE	FALSE	FALSE	3	3	0.657398309654893	0.887683589788636	-0.23028528013374305	0	0	0	0	NA	40.884653	48.534135	56.386684	53.209241	40.884653	48.534135	56.386684	53.209241	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000079215.9	SLC1A3	6507	solute carrier family 1 member 3	ENST00000265113.4, ENST00000381918.3	FALSE	FALSE	FALSE	1	2	0.650370842972472	0.867178278634746	-0.2168074356622739	0.021220641491673548	-0.01717762913292256	-6.6101004738775e-4	-0.03905928067198386	NA	12.488978999999999	23.095701	21.746356	34.83547	2.600399	5.314255	4.9894	6.654894	0.20821549944154763	0.23009715098060893	0.22943614093322118	0.19103787030862507	NA	NA	NA	NA	NA	NA
ENSG00000164190.12	NIPBL	25836	NIPBL cohesin loading factor	ENST00000448238.2	FALSE	TRUE	FALSE	1	1	0.799661284178614	0.898020418916727	-0.09835913473811297	0	0	0	0	NA	3.87375	4.221613	4.524258	3.906031	3.87375	4.221613	4.524258	3.906031	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000112992.12	NNT	23530	nicotinamide nucleotide transhydrogenase	ENST00000264663.5, ENST00000344920.4	FALSE	FALSE	FALSE	1	2	0.857806090413795	0.950783121233428	-0.09297703081963304	0.13097377651957598	0.04397945422106475	0.14125145130446137	0.054257129005950144	NA	22.261601	20.339144	35.382362	28.090964999999997	17.587578	15.859719	32.587679	23.42844	0.7900410217575996	0.7797633469727142	0.9210147982771756	0.8340204759786644	NA	NA	NA	NA	NA	NA
ENSG00000213949.4	ITGA1	3672	integrin subunit alpha 1	ENST00000282588.6	FALSE	FALSE	FALSE	1	1	0.868737728296057	0.954777721761905	-0.08603999346584801	0	0	0	0	NA	0.319652	0.330117	0.106232	0.52733	0.319652	0.330117	0.106232	0.52733	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000152684.10	PELO	53918	pelota mRNA surveillance and ribosome rescue factor	ENST00000274311.2	FALSE	FALSE	FALSE	1	1	0.891285064982811	0.922477757566567	-0.03119269258375601	0	0	0	0	NA	7.326395	6.681016	7.728301	8.164705	7.326395	6.681016	7.728301	8.164705	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000039123.11	SKIV2L2	NA	NA	ENST00000230640.5, ENST00000545714.1	FALSE	FALSE	FALSE	1	2	0.736188898666168	0.942557165485063	-0.20636826681889497	-0.0133112780070756	0.12176316328301856	0.003945737118063064	0.13902017840815722	NA	62.134187	60.105509999999995	71.778779	51.277899000000005	20.171751	18.475903	22.347383	22.891036	0.3246481844205993	0.3073911692954606	0.3113369064135237	0.44641134770361784	NA	NA	NA	NA	NA	NA
ENSG00000062194.11	GPBP1	65056	GC-rich promoter binding protein 1	ENST00000424459.3, ENST00000514387.2, ENST00000454432.2, ENST00000511209.1	FALSE	FALSE	FALSE	3	4	0.948472914636726	0.894669074916972	0.053803839719754	0.018404795871716673	0.006940027241994773	-0.019526518714699515	-0.030991287344421414	NA	133.982088	117.738099	137.476601	141.581894	64.499386	61.145441000000005	68.711884	69.140538	0.48140305142878503	0.5193343660152012	0.4998078473005017	0.4883430786707798	NA	NA	NA	NA	NA	NA
ENSG00000113593.7	PPWD1	23398	peptidylprolyl isomerase domain and WD repeat containing 1	ENST00000261308.5, ENST00000535264.1, ENST00000538977.1	FALSE	FALSE	FALSE	1	3	0.958719021466947	0.958719021466947	0	-0.023883721044428194	-0.02499313692556296	-0.007918424510096597	-0.009027840391231362	NA	154.288776	112.606735	182.64494100000002	244.65806	21.057514	13.5709	20.565356	27.276448	0.13648117864386972	0.12051588210953812	0.11259745759944152	0.11148804171830676	NA	NA	NA	NA	NA	NA
ENSG00000134057.10	CCNB1	891	cyclin B1	ENST00000256442.5	FALSE	FALSE	FALSE	1	1	0.701408817068025	0.962509253188282	-0.2611004361202569	0	0	0	0	NA	72.859433	68.250797	61.598366	69.56456	72.859433	68.250797	61.598366	69.56456	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000153044.5	CENPH	64946	centromere protein H	ENST00000283006.2	FALSE	FALSE	FALSE	1	1	0.559430879247207	0.929160979119722	-0.36973009987251493	0	0	0	0	NA	93.725554	89.837495	106.742839	115.997507	93.725554	89.837495	106.742839	115.997507	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000183474.11	GTF2H2C	728340	GTF2H2 family member C	ENST00000510979.1, ENST00000380729.3, ENST00000508344.2	FALSE	FALSE	FALSE	1	3	0.720927108487901	0.92150690047577	-0.20057979198786902	0.1184342844674916	0.10107527615489953	0.07477355465724778	0.057414546344655704	NA	163.93142799999998	196.08156400000001	328.605346	333.47347	24.885893	38.327564	88.80264	84.329438	0.15180672372353154	0.19546745353377537	0.27024100819102315	0.2528819998784311	NA	NA	NA	NA	NA	NA
ENSG00000145734.14	BDP1	55814	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	ENST00000380675.2	FALSE	FALSE	FALSE	1	1	0.909303940419654	0.915059768229838	-0.005755827810184022	0	0	0	0	NA	17.441175	13.447082	17.748318	18.290823	17.441175	13.447082	17.748318	18.290823	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000145741.11	BTF3	689	basic transcription factor 3	ENST00000335895.8, ENST00000380591.3	TRUE	FALSE	FALSE	1	2	0.673865235583078	0.896998898107219	-0.22313366252414102	-3.4651885941624355e-4	0.003161437197220056	0.0012095831717472763	0.004717539228383576	NA	5750.028856	6010.274126	5446.71676	4569.278075	102.057803	97.324321	94.786898	95.546032	0.017749094057763804	0.016192992026600284	0.01740257519834756	0.02091053125498386	NA	NA	NA	NA	NA	NA
ENSG00000122008.11	POLK	51426	DNA polymerase kappa	ENST00000352007.5, ENST00000515295.1, ENST00000380481.3	FALSE	FALSE	FALSE	1	3	0.920340830455118	0.920340830455118	0	-0.006754646871210052	-0.007280631491109746	0.03723621290366502	0.03671022828376533	NA	84.640165	86.9645	130.014661	141.05468199999999	15.222114	11.814491	22.504289	24.341018	0.1798450416536877	0.13585418187881262	0.17309039478247765	0.17256441016257795	NA	NA	NA	NA	NA	NA
ENSG00000164329.9	PAPD4	NA	NA	ENST00000453514.1, ENST00000423041.2, ENST00000428308.2, ENST00000296783.3	FALSE	FALSE	FALSE	4	4	0.883053035468067	0.902979226198348	-0.019926190730281013	0	0	0	0	NA	19.543719	27.223449000000002	43.842058	50.524762	19.543719	27.223449000000002	43.842058	50.524762	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000131732.7	ZCCHC9	84240	zinc finger CCHC-type containing 9	ENST00000254037.2, ENST00000407610.3, ENST00000380199.5, ENST00000438268.2	TRUE	FALSE	FALSE	3	4	0.680831769127307	0.857559594363529	-0.176727825236222	0.019483581252923154	0.054177159465449765	-0.013392859096160614	0.021300719116365996	NA	110.32534799999999	96.75587	127.02890699999999	121.274604	56.433209	52.673189	67.45232899999999	68.604245	0.5115162564454363	0.5443926967945201	0.5309998376983595	0.5656934159108861	NA	NA	NA	NA	NA	NA
ENSG00000175745.7	NR2F1	7025	nuclear receptor subfamily 2 group F member 1	ENST00000327111.3	FALSE	FALSE	FALSE	1	1	0.604455225284164	0.892526138664129	-0.28807091337996504	0	0	0	0	NA	1.823601	1.681036	1.571127	0.956323	1.823601	1.681036	1.571127	0.956323	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000174132.8	FAM174A	345757	family with sequence similarity 174 member A	ENST00000312637.4	FALSE	FALSE	FALSE	1	1	0.895600745459628	0.943614452915174	-0.048013707455546006	0	0	0	0	NA	1.843474	2.393339	1.838297	1.731618	1.843474	2.393339	1.838297	1.731618	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000145725.15	PPIP5K2	23262	diphosphoinositol pentakisphosphate kinase 2	ENST00000358359.3, ENST00000414217.1	FALSE	FALSE	FALSE	1	2	0.806153310408898	0.890571848391259	-0.08441853798236099	0.018445356609724406	-0.02099840802324096	0.019554515602539096	-0.01988924903042627	NA	42.397549	38.967283	37.799232	38.247757	7.45421	6.80789	7.342968	5.921464	0.17581700300647096	0.17470784401365627	0.19426235961619537	0.15481859498323	NA	NA	NA	NA	NA	NA
ENSG00000172795.11	DCP2	167227	decapping mRNA 2	ENST00000389063.2, ENST00000543319.1	TRUE	FALSE	FALSE	1	2	0.942129983156478	0.942129983156478	0	0	-0.024872994986075758	0	-0.024872994986075758	NA	14.32537	14.117099	10.692278	19.071688	14.32537	14.117099	10.692278	18.597318	1	1	1	0.9751270050139242	NA	NA	NA	NA	NA	NA
ENSG00000047188.11	YTHDC2	64848	YTH domain containing 2	ENST00000161863.4	TRUE	FALSE	FALSE	1	1	0.873217852665952	0.899237643611364	-0.02601979094541207	0	0	0	0	0	6.37036	2.756729	7.046227	8.998843	6.37036	2.756729	7.046227	8.998843	1	1	1	1	14.957137	3.070258	14.957137	3.070258	1	1
ENSG00000151292.13	CSNK1G3	1456	casein kinase 1 gamma 3	ENST00000345990.4, ENST00000510842.2, ENST00000361991.2	FALSE	FALSE	FALSE	1	3	0.695250085944652	0.864017259562905	-0.168767173618253	-0.0159062478012382	-0.01622317894468331	-0.007946028655692772	-0.008262959799137881	NA	50.302551	53.055105	73.671039	56.803983	4.152986	3.957907	4.910462	3.768204	0.08256014689990573	0.0745999277543603	0.06665389909866754	0.06633696795522243	NA	NA	NA	NA	NA	NA
ENSG00000113368.7	LMNB1	4001	lamin B1	ENST00000261366.5	FALSE	FALSE	FALSE	1	1	0.705707405339933	0.973771588148593	-0.26806418280865996	0	0	0	0	NA	26.328734	18.20888	21.753191	21.192256	26.328734	18.20888	21.753191	21.192256	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000164244.16	PRRC1	133619	proline rich coiled-coil 1	ENST00000296666.8	FALSE	FALSE	FALSE	1	1	0.69681060412197	0.901918050529997	-0.20510744640802692	0	0	0	0	NA	39.726445	33.838515	38.848071	31.82066	39.726445	33.838515	38.848071	31.82066	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000170606.9	HSPA4	3308	heat shock protein family A (Hsp70) member 4	ENST00000304858.2	FALSE	FALSE	FALSE	1	1	0.667834854238807	0.952917842950957	-0.2850829887121501	0	0	0	0	NA	14.244304	12.633868	12.946494	15.078073	14.244304	12.633868	12.946494	15.078073	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000113615.8	SEC24A	10802	SEC24 homolog A, COPII coat complex component	ENST00000398844.2	FALSE	FALSE	FALSE	1	1	0.954938727863516	0.907838127030073	0.04710060083344292	0	0	0	0	NA	6.002999	4.43605	3.94142	7.630611	6.002999	4.43605	3.94142	7.630611	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000113658.12	SMAD5	4090	SMAD family member 5	ENST00000545279.1, ENST00000545620.1	FALSE	FALSE	FALSE	1	2	0.857392918604004	0.843773733677401	0.013619184926602967	-0.1135832150217278	-0.004837931664009809	0.0782273365830631	0.1869726199407811	NA	24.640366999999998	27.785465000000002	30.547713	25.839503	10.426784	6.428114	9.456821	10.809199	0.4231586323369291	0.23134808073213817	0.3095754173152013	0.41832070067291927	NA	NA	NA	NA	NA	NA
